,crimedescr,count
0,422 PC THREAT/INTENT TO TERROR,18
1,TELEPEST -I RPT,17
2,DAMAGE - I RPT,1
3,SHOOT INTO OCCUP DWELL - I RPT,2
4,BUSINESS PERMITS - I RPT,4
5,498(B)(5) THEFT OF ELECTRICITY,1
6,11379(A)HS SALE/TRAN CNTRL SUB,1
7,587C PC EVADE PAYMENT RAILFARE,1
8,MISSING PERSON I RPT,24
9,211 PC  ROBBERY-BANK,1
10,240 PC ASSAULT/SIMPLE-CIVILIAN,3
11,215(A) PC    CARJACKING,18
12,243.3 BATT TRANS PERS/PASS/INJ,1
13,602(K)TRESPASS:INJURE PROPERTY,4
14,1203.2 PC VIOLATION OF PROBATI,12
15,BATTERY - I RPT,35
16,653.22(A) LOITER PROSTITUTION,12
17,5150 WI DANGER SELF/OTHERS,106
18,BURGLARY - I RPT,21
19,496(A) PC REC STOLEN AUTO PART,1
20,TRAFFIC OFFENSE,3
21,278.5(A)DEPRIVE RIGHT OF CUSTO,1
22,23222(B)POSSESS MARIJ IN VEH,11
23,12.52.030 SCC UNLAWFUL CAMPING,7
24,14601.1(A) VC LIC SUSP OTHER,6
25,243(E)1 BATTERY NONCOHAB SPOUS,81
26,11357(B)HS POSS -28.5GR MARIJ,51
27,487(C) PC  GRAND THEFT-PERSON,4
28,MISSING PERSON,268
29,484 PC PETTY THEFT,82
30,32210 EC WILFL DISTURB PUB SCH,1
31,12025(A)2)CONCL GUN ON PER/MSD,1
32,ROBBERY - I RPT,12
33,9.44.220 SCC ANIMAL AT LARGE,1
34,BAIT CAR 10851 VC TAKE VEHICLE,1
35,415.5(A)(1) PC FIGHT SCHOOL GR,1
36,368(C) CAUSE PAIN/INJ TO ELDER,1
37,CHILD CUSTODY - I RPT,10
38,GRAFFITI PROBLEMS- I RPT,5
39,290(A)(1)(D) FAIL TO REG-5 DAY,8
40,ELDER ABUSE/PHYS/MENTAL-I RPT,7
41,12420 PC SELL/TRANSP TEAR GAS,1
42,417.4 PC BRANDISH IMIT FIREARM,1
43,22435.2(A) BP POSS SHOP CART,7
44,487(D)GRAND THEFT FIREARM/ANIM,8
45,JUVENILE DISURBANCE - I RPT,7
46,594.3(A)VANDAL/PLACE OF WORSHI,4
47,11352(A)HS SALE/TRANS CNTL SUB,15
48,601(A) WI JUVENILE INCORRIGIBL,2
49,12022(A)(1)PC ARMED COMM FEL,1
50,1708 US   THEFT OF MAIL,20
51,NEIGHBORHOOD DISTURBANCE-I RPT,15
52,664/187(A) ATTEMPTED HOMICIDE,1
53,1767.3 WI CYA PAROLE HOLD,1
54,IMPOUNDED VEHICLE,10
55,187(A)  HOMICIDE,1
56,290(F)1 W/I 5 DAYS ADD CHANGE,8
57,12101(B)1)PC MINOR POSS AMMO,1
58,12500(A) VC UNLIC DRIVER,2
59,484 PC  PETTY THEFT AUTO PART,4
60,484G(A)PC USE FORGED CARD,6
61,11550(A)HS UNDER INFL NARCOTIC,4
62,FOUND EVIDENCE-NON NARC -I RPT,4
63,242 PC  BATTERY CIVILIAN,89
64,647(I) PEEPING TOM-INHAB DWELL,1
65,148.4(A)PC TAMPER FIRE PROT EQ,1
66,FORGERY-PASSING COUNTERFEIT,1
67,1551(A) FUGITIVE FROM JUSTICE,13
68,496(A) RECEIVE STOLEN PROPERTY,24
69,PETTY THEFT - I RPT,8
70,368(D) THEFT-ELDER >400,3
71,243(C)2 PC BATT/PO WITH INJURY,1
72,THREATS - I RPT,71
73,475(C) PASS FORGED NOTE,20
74,602(L)(1)TRESPASS REFUSE TO LV,3
75,246 PC SHOOT OCCUP DWELL/VEH,17
76,290(G)(1) FAIL TO REG SEX OFFE,1
77,530 PC FALSE PERS. REC PROP,5
78,245(A)(2) AWDW/FIREARM/CIVILIA,22
79,148.9 PC FALSE ID TO OFFICER,13
80,POSSIBLE FINANCIAL CRIME-I RPT,14
81,247(B) PC SHOOT UNOCC BLDG/VEH,5
82,368(E) THEFT OF ELDER <$400,2
83,487(A) GRAND THEFT-CLOUT-UNLOC,11
84,308(B) PC MINOR POSS TOBACCO,6
85,LOST PROPERTY - I RPT,57
86,11352(B)HS TRANS SUBST TO CNTY,1
87,245(C) AWDW/NO FIREARM/OFFICER,1
88,459 PC  BURGLARY-UNSPECIFIED,12
89,243(B) PC  BATTERY - OFFICER,1
90,HAZARDOUS SITUATION - I RPT,2
91,212.5(B) ROB-VICINITY OF ATM,1
92,602.5 PC ENTRY OF PROPERTY,1
93,12025(A)1)CONCLD GUN VEH/FEL,1
94,23220 VC DRINKING WHILE DRVING,1
95,11366 HS MAINTN PLACE TO SELL,1
96,11364 HS POSS DRUG PARAPH,99
97,O/S AGENCY -ASSISTANCE- I RPT,13
98,594(B)(2)(A) VANDALISM/ -$400,195
99,JUVENILE PROBLEMS - I RPT,8
100,211 PC ROBBERY- BUSINESS,38
101,415(3) PC DIST PEACE OFF WORDS,2
102,11377(A)HS POSS AMPHETAMINES,58
103,COLLISION/ACCIDENT BOATS,1
104,626.2 PC UNAUTH ENTRY CAMPUS,1
105,10853 VC MALIC MISCHIEF TO VEH,2
106,12022.1 PC COMMIT FEL ON BAIL,3
107,484 PETTY THEFT-PURSE SNATCH,2
108,12020(A)1) PROHIBITED FIREARM,10
109,484 PC   THEFT-LIC PLATE TABS,6
110,451(B) PC ARSON OF INHAB STRUC,3
111,487(A) GRAND THEFT-INSIDE,41
112,11357(C)HS POSS +28.5GR MARIJ,2
113,20002(A) HIT/RUN,103
114,484 PC-PETTY THEFT-COIN MACHIN,7
115,243(C)(1)BATT EMERG PERSON-INJ,1
116,451(D) PC  ARSON OF PROPERTY,10
117,459 PC  BURGLARY BUSINESS,135
118,CASUALTY REPORT,116
119,10851 VC AUTO THEFT LOCATE,223
120,12031(A)(1)PC LOADED GUN/PUB-M,1
121,WARRANT SERVED - I RPT,14
122,243.6 BATTERY SCHOOL EMPLOYEE,4
123,VANDALISM - I RPT,24
124,VICE/GAMBLING ACT - I RPT,1
125,9.04.070 URINATE/DEFECATE PUB,1
126,MISSING PERSON LOCATE O/S ASSI,13
127,594(B)(1)PC  VANDALISM +$400,117
128,23152(B) VC DUI BA .08 OR MORE,2
129,211 PC  ROBBERY UNSPECIFIED,99
130,TRAFFIC-ACCIDENT-NON INJURY,175
131,POSSIBLE STOLEN PROPERTY-I RPT,5
132,836.6(B) PC ESCAPE FROM ARREST,1
133,484E(A)PC THEFT OF CREDIT CARD,2
134,JUVENILE OFFENDER-PROBATION,1
135,529 PC FALSE PERSONATION,23
136,647(B) PC   PROSTITUTION,39
137,647(F) PC DIP - DISORDERLY,25
138,11360(A)HS SALE/TRANSP MARIJ,1
139,12.72.060I ADULT LOITER PLYGRD,1
140,13.10.200 SCC DUMP PUB PLACES,1
141,FAMILY DISTURBANCE - I RPT,13
142,CAR CLOUT -  I RPT,2
143,PERSON INFORMATION - I RPT,16
144,FORGERY-COUNTERFEITING,1
145,11358 HS CULTIVATE MARIJUANA,1
146,11378 HS POSS CNTRL SUB/SALE,1
147,DUI I RPT,1
148,9.04.050 A DRINKING IN PUBLIC,9
149,WANTED SUBJ-O/S WANT/ I RPT,2
150,11351 HS POSS/SALE OPIATE/NARC,1
151,197 JUSTIFIABLE HOMI-CIVILIAN,1
152,653M(A) PC OBSCENE/THREAT CALL,17
153,10855 VC LSE/RENT NOT RETURNED,3
154,4140 BP  POSS OF HYPO NEEDLE,16
155,TRESPASS OR PROWLER- I RPT,6
156,12316(B)(1)FELON POSSESS AMMO,2
157,31 VC FALSE INFO TO OFFICER,1
158,484 PETTY THEFT/LICENSE PLATE,119
159,503 PC   EMBEZZLEMENT,4
160,23103(A) RECKLESS ON HIGHWAY,8
161,25661 BP FALSE EVIDENCE OF AGE,2
162,23152(A) VC DUI-ALCOHOL/DRUGS,84
163,LOST PROPERTY-MATRICULA I RPT,1
164,603  FORCED ENTRY/PROP DAMAGE,2
165,25662(A)BP POSS ALC BY MINOR,1
166,459 PC  BURGLARY VEHICLE,462
167,NON INJ HR/MAIL OUT REPORT,90
168,ABC LICENSE VIO/INFO - I RPT,4
169,25632 BP CONSM ALC AFT CLOSING,1
170,484E(D)PC FRAUD POSS CARD INFO,2
171,594(B)(2)(A)VANDALISM GRAF-400,22
172,212.5(A)ROBBERY-INHAB DWELLING,8
173,HOMICIDE ASSAULT - I RPT,1
174,2800.2(A) VC EVADING/RECKLESS,5
175,243.2(A)(1) BATT/SCHOOL INJURY,14
176,243(D) PC BATT/CIVILIAN W/INJ,26
177,246.3 PC NEGL DISCH FIREARM,2
178,602.1(A)TRES OBST BUSIN OPERAT,1
179,417(A)1) PC BRANDISH NON-GUN,8
180,11357(E) MNR POSS MARIJ SCHOOL,3
181,470 PC FORGERY,1
182,21200.5 VC BICYCLE DUI,1
183,RECOVERED PROPERTY - I RPT,5
184,12021(A)(1)PC FELON POSS FRARM,8
185,FILE-UNABLE TO DEFINE - I RPT,1
186,4462.5 VC FALSE TAB/AVOID REG,3
187,243(B) BATTERY DR/NURSE/EMERG,1
188,459 PC  BURGLARY RESIDENCE,356
189,476 PC PASS FICTICIOUS CHECK,21
190,3056 PC PAROLE VIOLATION,5
191,HIT AND RUN /SUSPECTS- I RPT,7
192,INTOX REPORT/ADMIN PER - I RPT,1
193,245(A)(1)AWDW/NO FIREARM/CIVIL,76
194,594(B)(1)VANDALISM GRAF +$400,9
195,290(A)(1)(A) FAIL REG-CHG ADD,1
196,SUSP PERS-NO CRIME - I RPT,44
197,243.4(E)(1)TOUCH FOR SEX PLEAS,2
198,487(D) PC GRAND THEFT AUTO,1
199,1705 US DESTRUCT OF MAIL RECEP,2
200,653K PC POSS/SELL SWITCHBLADE,3
201,484 PC   PETTY THEFT/INSIDE,99
202,243.4(A) SEXUAL BATTERY,2
203,3056 PAROLE VIO - I RPT,27
204,ACCIDENTAL FIRES/ARSON -I RPT,20
205,GRAND THEFT - I RPT,6
206,532 PC FRAUD OBTAIN MONEY ETC,4
207,148.1(A)PC FALSE REPT OF BOMB,2
208,5.136.050 NO TAXICAB PERMIT,1
209,4463(A)(1) VC ALTER REG,2
210,9.04.050C POSS OPEN CONTAINER,1
211,23550.5 VC 4+DUI IN 10 YEARS,1
212,ABANDONED VEHICLE - I RPT,1
213,GANG ACTIVITY - I RPT,65
214,SUSPICIOUS VEHICLE - I RPT,6
215,12303.3 PC DEST DVC INTENT INJ,1
216,452(D)PC CAUSE FIRE OF PROPERT,1
217,20001(A) VC HIT/RUN INJ/DEATH,30
218,508 PC   EMBEZZLEMENT/EMPLOYEE,3
219,TOWED/STORED VEHICLE,434
220,POSS STOLEN VEHICLE- I RPT,5
221,11350(A)HS POSS CNTRL SUBST,43
222,RPT # CANCELLED- I RPT,2
223,10.48.150 E FALSIFY PKG PERMIT,1
224,538D PC IMPERSON PEACE OFFICER,1
225,626.10(A) PC POSS WPN SCHL ZN,4
226,FRAUD OR BUNCO - I RPT,19
227,12025(B)6 UNREG/CONCLED FIREAR,1
228,11350(B)HS POSSESS QUAALUDES,9
229,653M(B) PC ANNOY/RPT CALL HOME,12
230,506 PC EMBEZZLEMENT/CONTRACTOR,1
231,10851(A)VC TAKE VEH W/O OWNER,653
232,ASSAULT WITH WEAPON - I RPT,16
233,TRAFFIC - I RPT,20
234,203 PC    MAYHEM,1
235,11351.5 HS POSS SALE RCK COCAI,8
236,466 PC   POSS OF BURG TOOLS,6
237,NARCOTICS SUSP/EVID/ACT- I RPT,41
238,FRAUDULENT DOCUMENTS- I RPT,3
239,314.1 PC   INDECENT EXPOSURE,2
240,374.3(A) PC ILLEGAL DUMPING,1
241,99170 PUBLIC UTILITIES CODE,1
242,12020(A)(4) PC DIRK/DAGGER,7
243,PROB VIOLA/FEL-MISD - I RPT,7
244,211 PC ROBBERY-PURSE SNATCH,20
245,241(B) ASSAULT ON POLICE OFFIC,1
246,374.4(A) LITTERING,2
247,SAFEKEEPING - I RPT,14
248,475(A)PC POSS FORGED CHK/NOTE,13
249,530.5 PC USE PERSONAL ID INFO,65
250,484 PETTY THEFT-SHOPLIFT,86
251,POSSIBLE MENTAL - I RPT,5
252,487(A) PC GRAND THEFT-SHOPLIFT,6
253,TRAFFIC-ACCIDENT INJURY,182
254,32 PC ACCESSORY TO A CRIME,1
255,484 PC  PETTY THEFT/ OUTSIDE,48
256,166(A)(4) WILFUL DISOBEY CT OR,10
257,MISCELLANEOUS I RPT (ZMISC),71
258,484 PETTY THEFT CLOUT UNLOCKED,20
259,484G(B) PC ACCESS CARD FRAUD,66
260,23153(A) VC DUI CAUSE INJURY,15
261,FOUND PROPERTY - I RPT,81
262,273.6(A) PC VIO DV COURT ORDER,25
263,4574(A)WEAPON/TEAR GAS IN JAIL,1
264,23110(B) VC THROW AT VEH W/INT,1
265,11377(A)HS POSS CNTRL SUBST,2
266,11378 HS POSS/SALE AMPHETAMINE,10
267,136.1(C)(1) PC DISSUADE V/W,1
268,HARASSMENT - I RPT,36
269,FALSE PERSONATION - I RPT,1
270,10852 VC VEHICLE TAMPERING,3
271,11361(B)HS ADLT FURN MNR MARIJ,1
272,12025(A)2)CNCLD GUN ON PER/FEL,2
273,602(N)TRESP DRIVE ON PRIVATE P,1
274,TOWED/STORED VEH-14602.6,463
275,849(B)(1) CERTIFICATE OF RELEA,4
276,TRAFFIC ARREST FOR DA-I RPT,1
277,487(A) GRAND THEFT-AUTO PARTS,8
278,11359 HS POSS FOR SALE MARIJ,8
279,TERRORIST THREATS - I RPT,3
280,484J PC PUBLISH CARD INFO,21
281,11532(A)HS LOITER DRG ACTIVITY,5
282,417(A)2) PC BRANDISH FIREARM,5
283,12403.7(G) PC ILLGL POSS TRGAS,1
284,CHILD WELFARE - I RPT,16
285,14601(A) VC LIC SUSP NEGLIGENT,1
286,PROTECTIVE CUSTODY-I RPT,9
287,9.40.020(A) JUVENILE CURFEW,3
288,FRAUD-SWINDLE,2
289,192(C)(2)VEH MAN W/O GROSS NEG,2
290,148(A)(1)PC RESIST PEACE OFFCR,10
291,12303.3 PC FIRE BOMB INT INJ,1
292,12671 HS SALE/POSS ILLGL FRWRK,1
293,647(F) PC PUB INTOX-DETOX ONLY,3
294,415(1) PC DISTURB PEACE/FIGHT,9
295,11379(A)HS SELL/TRANSP AMPHET,2
296,485 PC PT OF FOUND PROPERTY,1
297,BOMBS/THREATS/EXPLOSIV- I RPT,4
298,368(B)(1) CRUELTY/ELDER/ W/INJ,1
299,537(A)(1) DEFRAUD INKEEP/-$400,3
300,487(A) PC GRAND THEFT,84
301,647(A) PC LEWD CONDUCT,1
302,487(A) GRAND THEFT-COIN MACHIN,4
303,666 PC PETTY THEFT W/PRI CONV,30
